gene,mean,gini,Status,Reason,Category,local_mean,log_local_mean
XCL2,0.5726307,0.7752746390697286,Kept,None,Kept,0.48646414,0.39640024
XCL1,0.53720474,0.79957312821077,Kept,None,Kept,0.731532,0.5490066
DPT,0.0,0.0,Kept,None,Kept,0.0,0.0
ATP1B1,0.110676125,0.9313667998783067,Kept,None,Kept,0.13836613,0.12959401
NME7,0.087646805,0.9373595244715547,Kept,None,Kept,0.11831565,0.11182367
BLZF1,0.088038765,0.9380399924727871,Kept,None,Kept,0.08423583,0.080875434
CCDC181,0.00027067805,0.9994068625066328,Kept,None,Kept,0.0,0.0
SLC19A2,0.060608394,0.956645412832877,Kept,None,Kept,0.10657167,0.101266645
RP1-206D15.6,0.0012078845,0.9989939956074116,Kept,None,Kept,0.0,0.0
F5,0.0073685986,0.9947235985856223,Kept,None,Kept,0.03672336,0.036065124
SELP,0.0016766723,0.9985204077582508,Kept,None,Kept,0.018611586,0.01844051
C1orf112,0.032148305,0.9750868822734935,Kept,None,Kept,0.07150004,0.06905957
SELL,0.197757,0.8991118684874781,Kept,None,Kept,0.49571598,0.402605
SELE,0.0,0.0,Kept,None,Kept,0.0,0.0
METTL18,0.040311992,0.971867140538527,Kept,None,Kept,0.027409233,0.027040325
SCYL3,0.04516382,0.9684922457757449,Kept,None,Kept,0.042335425,0.041463796
KIFAP3,0.123804934,0.9136979941287806,Kept,None,Kept,0.11681453,0.110480465
RP11-576I22.2,0.0,0.0,Kept,None,Kept,0.0,0.0
GORAB,0.040731303,0.9727179742088862,Kept,None,Kept,0.049972977,0.04876443
PRRX1,0.00027190204,0.9994085240231795,Kept,None,Kept,0.0,0.0
FMO3,0.0,0.0,Kept,None,Kept,0.0,0.0
FMO2,0.00020117758,0.9992793709087724,Kept,None,Kept,0.0,0.0
RP1-45C12.1,0.00022820305,0.9993381697485941,Kept,None,Kept,0.0,0.0
FMO1,0.00023969788,0.9993591614883905,Kept,None,Kept,0.0,0.0
FMO4,0.01115562,0.9919011810676442,Kept,None,Kept,0.006027954,0.0060098586
PRRC2C,1.040815,0.4518236813545021,Kept,None,Kept,1.1620846,0.77107286
MYOC,0.0,0.0,Kept,None,Kept,0.0,0.0
VAMP4,0.13556679,0.9060127813834297,Kept,None,Kept,0.12790905,0.12036552
METTL13,0.050994735,0.9631809886007843,Kept,None,Kept,0.040073935,0.039291803
DNM3,0.0033054163,0.9973673464441422,Kept,None,Kept,0.0,0.0
DNM3OS,0.0002640725,0.9993976301964583,Kept,None,Kept,0.0,0.0
PIGC,0.15299223,0.8917331386331704,Kept,None,Kept,0.18141223,0.16671053
C1orf105,0.0,0.0,Kept,None,Kept,0.0,0.0
SUCO,0.18878461,0.8722322892748737,Kept,None,Kept,0.13963974,0.1307122
FASLG,0.273438,0.8376842811618622,Kept,None,Kept,0.055180576,0.053711914
RP1-15D23.2,0.00030813637,0.999343222472778,Kept,None,Kept,0.0,0.0
RP3-471M13.2,0.00025219278,0.9993798098405539,Kept,None,Kept,0.0,0.0
