cluster,gene,gini,local_mean,log_local_mean,Status,Reason,Category,is_labeled,is_signature,is_extra,rank_local_mean
CD8.c15.ISG.IFIT1,RP11-803P9.1,0.999326190821397,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,LRCH3,0.9197598814398501,0.11419589,0.10813297,Kept,None,Kept,False,False,False,5241
CD8.c15.ISG.IFIT1,AC055764.1,0.9993966017276749,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,IQCG,0.971397644986336,0.041235022,0.04040753,Kept,None,Kept,False,False,False,8420
CD8.c15.ISG.IFIT1,RPL35A,0.12598142244376173,2.948447,1.3733224,Filtered,Module_Ribo_Artifact,Tech Noise (Mito/Ribo),False,False,False,70
CD8.c15.ISG.IFIT1,LMLN,0.9933081567396784,0.017723156,0.017567933,Kept,None,Kept,False,False,False,10219
CD8.c15.ISG.IFIT1,LMLN-AS1,0.9994299432226507,0.007610703,0.0075818878,Kept,None,Kept,False,False,False,11563
CD8.c15.ISG.IFIT1,ZNF595,0.9881710271952447,0.012950333,0.012867195,Kept,None,Kept,False,False,False,10734
CD8.c15.ISG.IFIT1,ZNF718,0.9611944454571942,0.040441237,0.03964489,Kept,None,Kept,False,False,False,8463
CD8.c15.ISG.IFIT1,ZNF732,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,ZNF141,0.956130870456177,0.05482518,0.053375047,Kept,None,Kept,False,False,False,7662
CD8.c15.ISG.IFIT1,RP11-2H3.7,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,RP11-2H3.6,0.9994259065091744,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,ZNF721,0.8616302245804895,0.23199578,0.20863543,Kept,None,Kept,False,False,False,2889
CD8.c15.ISG.IFIT1,PIGG,0.9363902436776743,0.09744046,0.092980616,Kept,None,Kept,False,False,False,5806
CD8.c15.ISG.IFIT1,PDE6B,0.97694833163042,0.02836787,0.027972953,Kept,None,Kept,False,False,False,9292
CD8.c15.ISG.IFIT1,RP11-1191J2.2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,RP11-1191J2.5,0.9989529813400613,0.0065030614,0.006482008,Kept,None,Kept,False,False,False,11866
CD8.c15.ISG.IFIT1,ATP5I,0.6967508079318633,0.463816,0.3810467,Kept,None,Kept,False,False,False,1347
CD8.c15.ISG.IFIT1,MYL5,0.9864732759832548,0.010841211,0.010782867,Kept,None,Kept,False,False,False,11068
CD8.c15.ISG.IFIT1,MFSD7,0.9951526495455153,0.007411273,0.0073839445,Kept,None,Kept,False,False,False,11590
CD8.c15.ISG.IFIT1,PCGF3,0.965582995587721,0.052129816,0.050816506,Kept,None,Kept,False,False,False,7800
