cluster,gene,gini,local_mean,log_local_mean,Status,Reason,Category,is_labeled,is_signature,is_extra,rank_local_mean
CD8.c12.Tex.CXCL13,CST3,0.9456180894052261,0.09203096,0.08803923,Kept,None,Kept,False,False,False,6440
CD8.c12.Tex.CXCL13,CST4,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,CST1,0.9994060892301626,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,CST5,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP5-1100I6.1,0.999412541076179,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,SYNDIG1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP4-568C11.4,0.999262572743466,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,CST7,0.293864305727863,2.2186925,1.1689752,Kept,None,Kept,False,False,False,136
CD8.c12.Tex.CXCL13,APMAP,0.6274730617797452,0.64058954,0.49505565,Kept,None,Kept,False,False,False,1016
CD8.c12.Tex.CXCL13,ACSS1,0.9225958436678838,0.14723773,0.13735709,Kept,None,Kept,False,False,False,4828
CD8.c12.Tex.CXCL13,VSX1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP4-738P15.1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,ENTPD6,0.9624999135426345,0.06081468,0.05903718,Kept,None,Kept,False,False,False,7655
CD8.c12.Tex.CXCL13,RP5-965G21.3,0.9993753227914789,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,PYGB,0.9373037684528022,0.10143747,0.09661612,Kept,None,Kept,False,False,False,6123
CD8.c12.Tex.CXCL13,RP5-965G21.5,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP5-965G21.6,0.9986693188348227,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,ABHD12,0.8886447318596246,0.23625326,0.21208525,Kept,None,Kept,False,False,False,3208
CD8.c12.Tex.CXCL13,GINS1,0.9892560903237171,0.015247385,0.015132312,Kept,None,Kept,False,False,False,10643
CD8.c12.Tex.CXCL13,NINL,0.995040963207028,0.0071409764,0.0071156,Kept,None,Kept,False,False,False,11868
CD8.c12.Tex.CXCL13,NANP,0.9901660639760926,0.014438249,0.01433501,Kept,None,Kept,False,False,False,10738
CD8.c12.Tex.CXCL13,ZNF337-AS1,0.9926445310429284,0.011109389,0.0110481335,Kept,None,Kept,False,False,False,11181
CD8.c12.Tex.CXCL13,ZNF337,0.9800293571564734,0.039822362,0.039049894,Kept,None,Kept,False,False,False,8805
CD8.c12.Tex.CXCL13,RP4-694B14.8,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP13-401N8.1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,FAM182B,0.999418785815078,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,LINC01597,0.999273398620466,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Other Noise,False,False,False,14005
CD8.c12.Tex.CXCL13,HM13,0.7286750527547526,0.6360302,0.49227268,Kept,None,Kept,False,False,False,1026
